id;node_id;name;total_capacity;used_capacity;flavour;os;cpu
1;1B90F818-646D-4E48-B020-A08FA06AFB52;node-001;10;0;silver;Windows;Intel
2;DD5EF2BF-04F9-48F9-8469-C5ECE951C6B9;node-002;10;0;silver;Linux;Intel
3;A84EADCA-CCF0-4DBD-9322-40B7F23273B4;node-003;10;0;gold;Windows;AMD
4;0D4CE698-6B3C-4E9D-969D-6D1AEF78BB01;node-004;10;0;gold;Linux;AMD
5;D7621565-66F9-416C-94C1-892C0F85A5C3;node-005;10;0;bronze;Linux;AMD
6;B2627CA9-A94E-4730-AF17-3C40277C4EE7;node-006;10;0;platinum;Linux;AMD
7;0B6DC52E-93F0-412F-AFAD-750B98D2F7DF;node-007;10;0;platinum;Linux;AMD
8;687BC350-2554-493B-911F-471A9CF4A068;node-008;10;0;platinum;Linux;AMD
9;5F7646C5-CF31-44DB-96E5-F4D028A6BDD5;node-009;10;0;gold;Linux;Intel
10;E6F204C4-D5A6-442B-9AFC-0C0474347C17;node-010;10;0;silver;Linux;AMD
11;DC6F4E91-A07B-4067-8140-B4A8CA27189E;node-011;10;0;platinum;Linux;AMD
12;BC1D48E3-4A9F-4004-9B82-E3AE54576467;node-012;10;0;silver;Windows;Intel
13;87B1A1AF-84EA-41B0-9C06-B5AF63992064;node-013;10;0;silver;Linux;Intel
14;33BF24C1-243E-4E7A-83DB-101F944160FA;node-014;10;0;bronze;Linux;AMD
15;BF91C9F4-8412-4196-A9FF-857E9E1AED97;node-015;10;0;silver;Windows;Intel
16;08872937-B75E-498F-AEEB-C004C51C8C70;node-016;10;0;silver;Windows;Intel
17;0259464E-FFCD-44FB-AAAF-F69752E9EC6C;node-017;10;0;silver;Windows;Intel
18;CBAAAD98-018D-4168-9A9D-26707BC89A49;node-018;10;9;platinum;Linux;AMD
